,Chao1,se.chao1,Shannon,SampleID,StudyID,TreatmentGroup,Timepoint,Description,etc
AZ-10_S135,277,0,4.48777479944665,AZ.10_S135,NA,Plaque,NA,NA,NA
AZ-10-RS_S292,90,0.497214463005877,3.50817515601801,AZ.10.RS_S292,NA,Stool,NA,NA,NA
AZ-10-SAL_S310,206,0,4.46483460390252,AZ.10.SAL_S310,NA,Saliva,NA,NA,NA
AZ-11_S136,530.666666666667,4.49304199058686,5.1608724287589,AZ.11_S136,NA,Plaque,NA,NA,NA
AZ-11-RS_S293,135,0,4.07535629416454,AZ.11.RS_S293,NA,Stool,NA,NA,NA
AZ-11-SAL_S311,307,0,4.7628105269533,AZ.11.SAL_S311,NA,Saliva,NA,NA,NA
AZ-12_S137,308.5,2.59667222518683,4.23957015799515,AZ.12_S137,NA,Plaque,NA,NA,NA
AZ-12-RS_S294,157,0,4.24145643733494,AZ.12.RS_S294,NA,Stool,NA,NA,NA
AZ-12-SAL_S312,135,0,3.39602958283188,AZ.12.SAL_S312,NA,Saliva,NA,NA,NA
AZ-13_S138,400,0.124843652221489,5.19663088676358,AZ.13_S138,NA,Plaque,NA,NA,NA
AZ-13-RS_S295,96,0,3.48775482072243,AZ.13.RS_S295,NA,Stool,NA,NA,NA
AZ-13-SAL_S313,234,0,4.50185299571328,AZ.13.SAL_S313,NA,Saliva,NA,NA,NA
AZ-14_S139,475,4.18172716772187,5.12387535054998,AZ.14_S139,NA,Plaque,NA,NA,NA
AZ-14-RS_S296,116,0,3.85929469488552,AZ.14.RS_S296,NA,Stool,NA,NA,NA
AZ-14-SAL_S314,227,0,4.36614710653669,AZ.14.SAL_S314,NA,Saliva,NA,NA,NA
Az-15_S140,435,2.34324659344704,5.03623343337837,Az.15_S140,NA,Plaque,NA,NA,NA
AZ-15-RS_S297,105,0,3.63739900572727,AZ.15.RS_S297,NA,Stool,NA,NA,NA
AZ-15-SAL_S315,232,0,4.50300840308843,AZ.15.SAL_S315,NA,Saliva,NA,NA,NA
AZ-16_S141,371,1.81760384507901,4.87214039026258,AZ.16_S141,NA,Plaque,NA,NA,NA
AZ-16-RS_S298,219,0,4.57469882355969,AZ.16.RS_S298,NA,Stool,NA,NA,NA
AZ-16-SAL_S316,192,0,4.06439762672746,AZ.16.SAL_S316,NA,Saliva,NA,NA,NA
AZ-17_S142,525,7.12226555715712,5.27861957762347,AZ.17_S142,NA,Plaque,NA,NA,NA
AZ-17-RS_S299,80,0,3.06721600139636,AZ.17.RS_S299,NA,Stool,NA,NA,NA
AZ-17-SAL_S317,241,0,4.63133037924715,AZ.17.SAL_S317,NA,Saliva,NA,NA,NA
AZ-18_S143,286.25,0.736632603673473,4.17498517282756,AZ.18_S143,NA,Plaque,NA,NA,NA
AZ-18-RS_S300,96,0,3.11393835343253,AZ.18.RS_S300,NA,Stool,NA,NA,NA
AZ-18-SAL_S318,115,0,3.81741515799176,AZ.18.SAL_S318,NA,Saliva,NA,NA,NA
AZ-19_S144,434,10.5304309958579,5.28272452335711,AZ.19_S144,NA,Plaque,NA,NA,NA
AZ-19-RS_S301,203,0,4.33291861709215,AZ.19.RS_S301,NA,Stool,NA,NA,NA
AZ-19-SAL_S319,127,0,3.55880310789617,AZ.19.SAL_S319,NA,Saliva,NA,NA,NA
AZ-2_S145,225,0.249443825784929,3.8127215308168,AZ.2_S145,NA,Plaque,NA,NA,NA
AZ-2-RS_S302,134,0.498130834578837,3.87372290609059,AZ.2.RS_S302,NA,Stool,NA,NA,NA
AZ-2-SAL_S320,96,0,3.06512985322169,AZ.2.SAL_S320,NA,Saliva,NA,NA,NA
AZ-20_S146,378.333333333333,0.926014353747786,4.76203232768394,AZ.20_S146,NA,Plaque,NA,NA,NA
AZ-20-SAL_S321,203,0,4.30089358110037,AZ.20.SAL_S321,NA,Saliva,NA,NA,NA
AZ-21_S147,389,4.18137933724671,4.83975152880619,AZ.21_S147,NA,Plaque,NA,NA,NA
AZ-21-SAL_S322,170,0,3.99201611494913,AZ.21.SAL_S322,NA,Saliva,NA,NA,NA
AZ-22_S148,417.5,2.59703884808124,5.21206008174931,AZ.22_S148,NA,Plaque,NA,NA,NA
AZ-22-SAL_S323,283,0,4.9248843561817,AZ.22.SAL_S323,NA,Saliva,NA,NA,NA
AZ-23_S149,296,0.16638489695262,4.54019200719725,AZ.23_S149,NA,Plaque,NA,NA,NA
AZ-23-RS_S303,142,0,4.00297458512897,AZ.23.RS_S303,NA,Stool,NA,NA,NA
AZ-23-SAL_S324,193,0,4.36277465049783,AZ.23.SAL_S324,NA,Saliva,NA,NA,NA
AZ-24_S150,401,5.5411631250176,4.67723323024773,AZ.24_S150,NA,Plaque,NA,NA,NA
AZ-24-RS_S304,141,0,3.82923741003714,AZ.24.RS_S304,NA,Stool,NA,NA,NA
AZ-24-SAL_S325,142,0,4.13017024346313,AZ.24.SAL_S325,NA,Saliva,NA,NA,NA
AZ-25_S151,242,0.166321957576516,3.77200741102009,AZ.25_S151,NA,Plaque,NA,NA,NA
AZ-25-RS_S305,106,0,3.73213241857328,AZ.25.RS_S305,NA,Stool,NA,NA,NA
AZ-25-SAL_S326,173,0,4.26770749955485,AZ.25.SAL_S326,NA,Saliva,NA,NA,NA
AZ-3_S152,453.333333333333,4.12845358387257,5.08360451485908,AZ.3_S152,NA,Plaque,NA,NA,NA
AZ-3-SAL_S327,220,0,4.4597564082721,AZ.3.SAL_S327,NA,Saliva,NA,NA,NA
AZ-4_S153,382.2,4.34122043575247,4.58715812959711,AZ.4_S153,NA,Plaque,NA,NA,NA
AZ-4-SAL_S328,102,0,3.78294456326815,AZ.4.SAL_S328,NA,Saliva,NA,NA,NA
AZ-5_S154,478.25,0.736725562891838,5.11981625475355,AZ.5_S154,NA,Plaque,NA,NA,NA
AZ-5-SAL_S329,145,0,4.36371750441834,AZ.5.SAL_S329,NA,Saliva,NA,NA,NA
AZ-6_S155,455.333333333333,0.926062025678865,5.14880938240875,AZ.6_S155,NA,Plaque,NA,NA,NA
AZ-6-RS_S306,167,0.49850074625017,4.2368063750568,AZ.6.RS_S306,NA,Stool,NA,NA,NA
AZ-6-SAL_S330,186,0,4.1550582839871,AZ.6.SAL_S330,NA,Saliva,NA,NA,NA
AZ-7_S156,380.428571428571,0.912970750591222,4.76016545130121,AZ.7_S156,NA,Plaque,NA,NA,NA
AZ-7-RS_S307,188,0.49866843971316,4.3585628069736,AZ.7.RS_S307,NA,Stool,NA,NA,NA
AZ-7-SAL_S331,222,0,4.60310796887339,AZ.7.SAL_S331,NA,Saliva,NA,NA,NA
AZ-8-RS_S308,131,0,3.62578901551417,AZ.8.RS_S308,NA,Stool,NA,NA,NA
AZ-8-SAL_S332,195,0,4.24901524202922,AZ.8.SAL_S332,NA,Saliva,NA,NA,NA
AZ-9_S157,340,0.499264164428364,4.70112625597529,AZ.9_S157,NA,Plaque,NA,NA,NA
AZ-9-RS_S309,164,0,4.01460196534828,AZ.9.RS_S309,NA,Stool,NA,NA,NA
AZ-9-SAL_S333,161,0,4.10422079162509,AZ.9.SAL_S333,NA,Saliva,NA,NA,NA
ML-8_S158,465.857142857143,1.3952590291054,5.22961754504509,ML.8_S158,NA,Plaque,NA,NA,NA
