,AZ.10_S135,AZ.11_S136,AZ.12_S137,AZ.13_S138,AZ.14_S139,Az.15_S140,AZ.16_S141,AZ.17_S142,AZ.18_S143,AZ.19_S144,AZ.2_S145,AZ.20_S146,AZ.21_S147,AZ.22_S148,AZ.23_S149,AZ.24_S150,AZ.25_S151,AZ.3_S152,AZ.4_S153,AZ.5_S154,AZ.6_S155,AZ.7_S156,AZ.9_S157,ML.8_S158,AZ.10.RS_S292,AZ.11.RS_S293,AZ.12.RS_S294,AZ.13.RS_S295,AZ.14.RS_S296,AZ.15.RS_S297,AZ.16.RS_S298,AZ.17.RS_S299,AZ.18.RS_S300,AZ.19.RS_S301,AZ.2.RS_S302,AZ.23.RS_S303,AZ.24.RS_S304,AZ.25.RS_S305,AZ.6.RS_S306,AZ.7.RS_S307,AZ.8.RS_S308,AZ.9.RS_S309,AZ.10.SAL_S310,AZ.11.SAL_S311,AZ.12.SAL_S312,AZ.13.SAL_S313,AZ.14.SAL_S314,AZ.15.SAL_S315,AZ.16.SAL_S316,AZ.17.SAL_S317,AZ.18.SAL_S318,AZ.19.SAL_S319,AZ.2.SAL_S320,AZ.20.SAL_S321,AZ.21.SAL_S322,AZ.22.SAL_S323,AZ.23.SAL_S324,AZ.24.SAL_S325,AZ.25.SAL_S326,AZ.3.SAL_S327,AZ.4.SAL_S328,AZ.5.SAL_S329,AZ.6.SAL_S330,AZ.7.SAL_S331,AZ.8.SAL_S332,AZ.9.SAL_S333
AZ-10_S135,0,0.647745702752198,0.6939639854317,0.738435744869578,0.66483137507825,0.75538614698806,0.682266204438491,0.667245784840427,0.589227541060271,0.73573256203839,0.642446211572392,0.621103001067292,0.71400713926249,0.624884892718275,0.683345274958081,0.719057787293024,0.661882420422873,0.629010052980815,0.660479533542925,0.684866314474521,0.64406685739482,0.625661210862404,0.709151238792256,0.756340958194797,0.985466908827239,0.974117578443526,0.984756321244708,0.996108464811567,0.983676538775976,0.987932081529735,0.998907395131868,0.976457800783708,0.983379595336954,0.993411682154425,0.994642888097444,0.985316809757244,0.993055948276833,0.981390786972936,0.991140137240315,0.993836937802641,0.986761510186848,0.975673977388275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-11_S136,0.647745702752198,0,0.643100348040578,0.693775053972905,0.571583793610622,0.648243598881814,0.653775820113862,0.604510679309563,0.684470438969895,0.661774741783657,0.68931780638939,0.608703919273553,0.616735297074503,0.591590606270046,0.660593761948655,0.677503834024416,0.637878657890361,0.621000986505687,0.612845753373325,0.5911435407134,0.59749474059639,0.599675284542126,0.643398956435284,0.668318920188352,0.99375241941054,0.98165818456114,0.992922738462181,0.996143692515066,0.992911215744552,0.989294872501488,1,0.985816901902364,0.99293544676985,0.998195192323541,0.997458492000841,0.987002115680951,0.993182457434152,0.991075165264761,0.995106835663865,0.997766185361585,0.991117423692899,0.978217828435592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-12_S137,0.6939639854317,0.643100348040578,0,0.759302319253702,0.661723145556556,0.736900462033507,0.670061748885208,0.676242998096034,0.657047645140117,0.722171297854844,0.669584187715362,0.639798140843143,0.641129752215697,0.66336999566918,0.664270995025999,0.699129394884888,0.596414807533928,0.680029997054675,0.653734754198645,0.675362754257602,0.670272316325722,0.648408778787972,0.636928190468234,0.715401728298252,0.97972825901933,0.973082337260841,0.97267215180585,0.994166914456034,0.978651755969238,0.985668048241411,0.996224121511606,0.967172526378553,0.979264801850057,0.992433790130521,0.996161792971447,0.977471423533176,0.981088664043294,0.981355825884349,0.985831962312794,0.988766106165374,0.98076102350154,0.962090605486005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-13_S138,0.738435744869578,0.693775053972905,0.759302319253702,0,0.7092793140068,0.737968477180557,0.712342758081268,0.70923162697012,0.79848348147389,0.681407260516383,0.768788385999952,0.711863819262544,0.73322928109471,0.721441516619702,0.710292934305117,0.726327054188994,0.770573581341306,0.699361159923438,0.766998995500571,0.68825034894527,0.718429529276488,0.688892677988624,0.709964583091741,0.685344346142278,0.993015052847852,0.981723001784145,0.988946308083962,0.996816516459291,0.991143413577458,0.991974746536794,1,0.973788309489383,0.990886607459024,0.995523482612849,0.994184467349717,0.984093936608147,0.987863085341665,0.989938743196667,0.992752365288218,0.997841632045358,0.991165649622364,0.981953476944705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-14_S139,0.66483137507825,0.571583793610622,0.661723145556556,0.7092793140068,0,0.627906771243916,0.662181058350992,0.63770418845606,0.699699318840848,0.656746752407691,0.650092148184218,0.640602093168464,0.575915350866929,0.582060355679151,0.648854287611517,0.629016332850178,0.619605597774715,0.622844182138131,0.601033495707789,0.584308884479764,0.573065256462951,0.579477307430446,0.601925033135345,0.638243052116827,0.992884665949392,0.978318586933461,0.992031179220457,0.994627083118918,0.990958284943511,0.984333388474647,1,0.98099455016236,0.993645316375626,0.997166026864601,0.995067492487732,0.986857561982281,0.991374923888645,0.990080034461165,0.994902021558007,0.996679718730172,0.989032338539469,0.977695487808574,1,1,1,1,1,1,1,0.999202565453293,1,1,1,1,1,1,0.999143920171318,1,1,1,1,1,1,1,1,1
Az-15_S140,0.75538614698806,0.648243598881814,0.736900462033507,0.737968477180557,0.627906771243916,0,0.706337416958135,0.661906492144057,0.771798848637908,0.683882541623435,0.792845111369348,0.713802518703782,0.627968786005831,0.655763229279416,0.748137400518152,0.678346286180548,0.692311722810361,0.666017811827955,0.667105953122308,0.610303143168242,0.66064135214293,0.634588251424436,0.696742664414123,0.683002138549556,0.99393047557768,0.98784995233997,0.988721117816387,0.995591378510526,0.991129392408588,0.99093209755245,0.998978107538055,0.981245589939077,0.989151634343444,0.994923301198616,0.994349709727341,0.988476350728666,0.989984565100086,0.99414878074836,0.990964203490051,0.994941743545699,0.990415068043611,0.9860784067189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-16_S141,0.682266204438491,0.653775820113862,0.670061748885208,0.712342758081268,0.662181058350992,0.706337416958135,0,0.696760787681799,0.715656880687661,0.671395382409835,0.721379913896268,0.738919188311244,0.664598225980119,0.690684615770023,0.662536707789944,0.685240025932331,0.675862583160416,0.662529435665089,0.685552624995024,0.662404163491225,0.668906685861578,0.658672273236164,0.63109134769505,0.696653868475577,0.981414401301333,0.969314473459437,0.974948417173098,0.993131405010286,0.979389651010896,0.984561343450857,0.996245117881596,0.97222475610965,0.98011567518425,0.992997650835109,0.987395639550166,0.974569087995871,0.986315740818642,0.975124456357164,0.978292694367156,0.98630965550722,0.983307388073066,0.96326145870888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-17_S142,0.667245784840427,0.604510679309563,0.676242998096034,0.70923162697012,0.63770418845606,0.661906492144057,0.696760787681799,0,0.684103497447927,0.687844655710247,0.71229050474787,0.651334803782902,0.691920370129918,0.640934318546974,0.677896496182031,0.735580010342477,0.686890075557226,0.62926808345748,0.65799509159476,0.613341134219396,0.626584788932094,0.644234425453123,0.677021204417302,0.689473716404182,0.989588736303327,0.977585595855608,0.990084211958979,0.994529901216755,0.987994239724785,0.985392229354209,0.998496852539005,0.975537302218033,0.991042803355559,0.994568596546077,0.995815086246962,0.984405868615773,0.986427914376248,0.985480703396277,0.992429789612707,0.994122702681879,0.985869644859008,0.973831644959227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-18_S143,0.589227541060271,0.684470438969895,0.657047645140117,0.79848348147389,0.699699318840848,0.771798848637908,0.715656880687661,0.684103497447927,0,0.77627435341882,0.651016493894509,0.643043458787716,0.748738598382677,0.684225139541687,0.693194080146929,0.801671517297213,0.670285235211735,0.693144340122752,0.669515022968156,0.723032749441702,0.698480489810537,0.679341483212356,0.730005916005304,0.829724715963939,0.976200556799761,0.957094284784362,0.976012544984565,0.992587525203886,0.974434695978206,0.981712319055173,1,0.968867194757441,0.972805150919596,0.993588838354935,0.99090865313371,0.976742299389972,0.981833762741024,0.973028140399953,0.981112370328378,0.98879412445907,0.978033269423152,0.958022826339988,1,1,1,1,1,0.997805093978637,1,1,1,1,1,1,1,1,0.997941862898838,1,1,1,1,1,1,0.998160460783841,0.997888476044671,1
AZ-19_S144,0.73573256203839,0.661774741783657,0.722171297854844,0.681407260516383,0.656746752407691,0.683882541623435,0.671395382409835,0.687844655710247,0.77627435341882,0,0.759444698978572,0.672820439105622,0.68426869411871,0.675884961121922,0.693218378447496,0.689206170933494,0.723208739628913,0.67883695955383,0.682047083271153,0.640373974949996,0.666727853777134,0.661565805309261,0.66650102276666,0.672980838322839,0.995902505168575,0.989193469896708,0.991176172681301,0.997013996818185,0.995909060805114,0.996833484343311,1,0.984890742990577,0.993979802799446,0.997784425198667,0.996807149076678,0.990920429372126,0.993552238099819,0.997445553703613,0.995324285548352,1,0.991507241596108,0.985745042884595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-2_S145,0.642446211572392,0.68931780638939,0.669584187715362,0.768788385999952,0.650092148184218,0.792845111369348,0.721379913896268,0.71229050474787,0.651016493894509,0.759444698978572,0,0.693943628793708,0.721462999553883,0.663148614575188,0.654995630305062,0.762790828280259,0.66450106324735,0.704355682972553,0.707820470725409,0.712468515128823,0.710107343170856,0.689111345578094,0.66880627481646,0.783383831583286,0.982457680721799,0.97019973717741,0.984459087025888,0.994696041320935,0.982862814173339,0.981863437923132,1,0.975213379087344,0.982289030961568,0.990895939085189,0.991774809865396,0.981520690397253,0.987737460469189,0.986795777532138,0.986579956398366,0.990283468660195,0.975972336509786,0.959955793687868,1,1,1,1,1,1,1,0.998450610232122,1,1,1,1,1,1,0.997761303231634,1,1,1,1,1,1,1,1,1
AZ-20_S146,0.621103001067292,0.608703919273553,0.639798140843143,0.711863819262544,0.640602093168464,0.713802518703782,0.738919188311244,0.651334803782902,0.643043458787716,0.672820439105622,0.693943628793708,0,0.709326274684929,0.646317666067624,0.694341097560038,0.712152567920412,0.691645812812748,0.606312568830156,0.650402480441278,0.644064664169696,0.641982567667053,0.634963040362836,0.676769749894596,0.729143842785399,0.990751052687944,0.974242317359033,0.98633334502592,0.995654625967714,0.989529007851206,0.985370139656886,1,0.977570627565112,0.989711676436553,0.996721930342388,0.996616945632042,0.984663221283391,0.989925746951445,0.983596281899505,0.994043454747542,0.996219765407863,0.987065563063693,0.974162716564643,1,1,1,1,1,1,1,0.9990812050435,1,1,1,1,1,1,0.999002469947895,1,1,1,1,1,1,1,1,1
AZ-21_S147,0.71400713926249,0.616735297074503,0.641129752215697,0.73322928109471,0.575915350866929,0.627968786005831,0.664598225980119,0.691920370129918,0.748738598382677,0.68426869411871,0.721462999553883,0.709326274684929,0,0.650639601037794,0.678711779849296,0.630424482713884,0.602070958050477,0.667070068071868,0.619813683146126,0.60438016810025,0.615644815774221,0.611936491066967,0.600610837004443,0.695172806176039,0.992059601630757,0.980155862947715,0.991202038921164,0.997023828139242,0.990005638337247,0.989558266184166,1,0.983293304349768,0.993999955480392,0.997790416301418,0.994534585703223,0.988537546625183,0.992541126790548,0.992267417530762,0.995337820682746,0.997261588853261,0.988854847846359,0.981768174292041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-22_S148,0.624884892718275,0.591590606270046,0.66336999566918,0.721441516619702,0.582060355679151,0.655763229279416,0.690684615770023,0.640934318546974,0.684225139541687,0.675884961121922,0.663148614575188,0.646317666067624,0.650639601037794,0,0.670740035394325,0.686801328054646,0.665643447810841,0.621672821401747,0.620378950969278,0.605158911261035,0.618317804425498,0.613850450334669,0.653059893224367,0.710449733488373,0.989910740193354,0.979203539600693,0.989298493326852,0.997152562460091,0.987950501092881,0.98813374437095,1,0.98302968215288,0.991715124125882,0.995793324921234,0.996944575067815,0.986726757707688,0.9904333203039,0.990153478883156,0.993299043855988,0.995269712040427,0.986959211774418,0.974683881354723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-23_S149,0.683345274958081,0.660593761948655,0.664270995025999,0.710292934305117,0.648854287611517,0.748137400518152,0.662536707789944,0.677896496182031,0.693194080146929,0.693218378447496,0.654995630305062,0.694341097560038,0.678711779849296,0.670740035394325,0,0.696455950983124,0.648767775811605,0.667504335155876,0.690418657154999,0.663558511893889,0.67967778841724,0.638095976648002,0.650438852449632,0.739785305381343,0.987649898977837,0.975345809614699,0.984217504321851,0.996040552128057,0.986797083068746,0.987025244712591,1,0.979758841328285,0.988615565666255,0.99722428949156,0.995868284458293,0.985258708229338,0.99331254441026,0.987165691684391,0.994035538753143,0.996553616261773,0.985494818496332,0.970647015665423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-24_S150,0.719057787293024,0.677503834024416,0.699129394884888,0.726327054188994,0.629016332850178,0.678346286180548,0.685240025932331,0.735580010342477,0.801671517297213,0.689206170933494,0.762790828280259,0.712152567920412,0.630424482713884,0.686801328054646,0.696455950983124,0,0.6826694741255,0.704874201769506,0.677022792725588,0.63635702929992,0.66176782194579,0.612748915907195,0.66021177077907,0.652646548251263,0.994426856290272,0.987043604360128,0.991025037405244,0.996956410152714,0.99160139682532,0.992422767230746,1,0.978631614681159,0.991850904937983,0.997749473983399,0.993625846524506,0.987771926195324,0.988171740094963,0.992097412815324,0.993511766724621,1,0.993050131251685,0.983529879844266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-25_S151,0.661882420422873,0.637878657890361,0.596414807533928,0.770573581341306,0.619605597774715,0.692311722810361,0.675862583160416,0.686890075557226,0.670285235211735,0.723208739628913,0.66450106324735,0.691645812812748,0.602070958050477,0.665643447810841,0.648767775811605,0.6826694741255,0,0.680956275122515,0.632235613419001,0.655185297461008,0.65940200530686,0.610835583956299,0.618158829857193,0.750678698584066,0.978121948555843,0.96322743070485,0.974555459405392,0.995801199508961,0.973357698381193,0.980978835468851,1,0.967958139698863,0.97560842638127,0.993087655184009,0.992521336525817,0.975841178098532,0.984981031278754,0.976751584610102,0.985294925080352,0.988611659623215,0.979427800368011,0.963603240828366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-3_S152,0.629010052980815,0.621000986505687,0.680029997054675,0.699361159923438,0.622844182138131,0.666017811827955,0.662529435665089,0.62926808345748,0.693144340122752,0.67883695955383,0.704355682972553,0.606312568830156,0.667070068071868,0.621672821401747,0.667504335155876,0.704874201769506,0.680956275122515,0,0.65571070817027,0.60624411535458,0.635887688207807,0.602184846174004,0.645006449477195,0.698344571045776,0.991346419043656,0.979049158510119,0.987928934513655,0.997234279996816,0.990628544427148,0.988345982166493,1,0.980897131765103,0.992101101517826,0.997920381468579,0.99702607587037,0.986959235444659,0.992812767447998,0.984339406341603,0.995630169993428,0.99742374920916,0.989593481518178,0.977154646858354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-4_S153,0.660479533542925,0.612845753373325,0.653734754198645,0.766998995500571,0.601033495707789,0.667105953122308,0.685552624995024,0.65799509159476,0.669515022968156,0.682047083271153,0.707820470725409,0.650402480441278,0.619813683146126,0.620378950969278,0.690418657154999,0.677022792725588,0.632235613419001,0.65571070817027,0,0.602033286573933,0.627137677762334,0.609420224691124,0.674468756846689,0.737934103538689,0.983596744258426,0.978034286825618,0.980894091789415,0.995467565799282,0.985395390893443,0.986179202123672,0.997694324827828,0.974789615163255,0.983807321776014,0.992226320153906,0.996696229919841,0.981694885032914,0.989495361796523,0.985380349968501,0.987248650856556,0.991254261290882,0.982786912078784,0.974344224810047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-5_S154,0.684866314474521,0.5911435407134,0.675362754257602,0.68825034894527,0.584308884479764,0.610303143168242,0.662404163491225,0.613341134219396,0.723032749441702,0.640373974949996,0.712468515128823,0.644064664169696,0.60438016810025,0.605158911261035,0.663558511893889,0.63635702929992,0.655185297461008,0.60624411535458,0.602033286573933,0,0.587743170810273,0.580714192029575,0.644027664688793,0.652810447040486,0.987957340088965,0.981122764714981,0.987360773478004,0.995702082841336,0.988057359264234,0.984702116739705,0.998414091044117,0.984811404553244,0.988086873962262,0.994734163348816,0.994278134265222,0.988015762801272,0.989226894881098,0.987728635209992,0.991286416912278,0.994241345595569,0.988276798928003,0.974498171622534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-6_S155,0.64406685739482,0.59749474059639,0.670272316325722,0.718429529276488,0.573065256462951,0.66064135214293,0.668906685861578,0.626584788932094,0.698480489810537,0.666727853777134,0.710107343170856,0.641982567667053,0.615644815774221,0.618317804425498,0.67967778841724,0.66176782194579,0.65940200530686,0.635887688207807,0.627137677762334,0.587743170810273,0,0.591249104698876,0.656015041169733,0.634741131182718,0.991662470048654,0.983069848135567,0.988259014090465,0.997318301133834,0.990902894839166,0.991118283293535,1,0.984354728839571,0.99108503843588,0.997973202948524,0.997110229171191,0.989563943975187,0.995301828010042,0.991199593958231,0.995748299807987,0.997489616513944,0.98989034928118,0.981485193981744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-7_S156,0.625661210862404,0.599675284542126,0.648408778787972,0.688892677988624,0.579477307430446,0.634588251424436,0.658672273236164,0.644234425453123,0.679341483212356,0.661565805309261,0.689111345578094,0.634963040362836,0.611936491066967,0.613850450334669,0.638095976648002,0.612748915907195,0.610835583956299,0.602184846174004,0.609420224691124,0.580714192029575,0.591249104698876,0,0.616121841751437,0.653819599672717,0.990068224845561,0.980588009286465,0.985391686979507,0.99427883955654,0.985742324604731,0.986593610591687,0.997965197964361,0.977815022164423,0.989717452396023,0.997669033165249,0.993207301503041,0.982912447432186,0.990445548272677,0.984243632742247,0.99182817689082,0.997110012489098,0.989919034448238,0.978623364810132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-9_S157,0.709151238792256,0.643398956435284,0.636928190468234,0.709964583091741,0.601925033135345,0.696742664414123,0.63109134769505,0.677021204417302,0.730005916005304,0.66650102276666,0.66880627481646,0.676769749894596,0.600610837004443,0.653059893224367,0.650438852449632,0.66021177077907,0.618158829857193,0.645006449477195,0.674468756846689,0.644027664688793,0.656015041169733,0.616121841751437,0,0.691094960284297,0.981110469664827,0.969647381127455,0.979271656042997,0.98852638365537,0.979027428978011,0.975269501661353,0.992445323644218,0.972042359313351,0.980594961666102,0.983616369628262,0.99163017959061,0.978235119741602,0.98390158025918,0.981633104340176,0.981827611681807,0.987697237630823,0.973085866695224,0.963799453318444,1,1,1,1,1,1,1,0.998735488320992,1,1,1,1,1,1,0.997924565346735,1,1,1,1,1,1,1,1,1
ML-8_S158,0.756340958194797,0.668318920188352,0.715401728298252,0.685344346142278,0.638243052116827,0.683002138549556,0.696653868475577,0.689473716404182,0.829724715963939,0.672980838322839,0.783383831583286,0.729143842785399,0.695172806176039,0.710449733488373,0.739785305381343,0.652646548251263,0.750678698584066,0.698344571045776,0.737934103538689,0.652810447040486,0.634741131182718,0.653819599672717,0.691094960284297,0,0.994238732802372,0.987349396403408,0.99008088108748,0.995551765484315,0.992214525741483,0.987496756985239,0.998290091599277,0.978629926156722,0.992468042365653,0.996232443001752,0.997095260634479,0.985095567935357,0.990541036392366,0.990146634137178,0.993884030670664,0.998257186538029,0.991848223326964,0.984167810600815,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-10-RS_S292,0.985466908827239,0.99375241941054,0.97972825901933,0.993015052847852,0.992884665949392,0.99393047557768,0.981414401301333,0.989588736303327,0.976200556799761,0.995902505168575,0.982457680721799,0.990751052687944,0.992059601630757,0.989910740193354,0.987649898977837,0.994426856290272,0.978121948555843,0.991346419043656,0.983596744258426,0.987957340088965,0.991662470048654,0.990068224845561,0.981110469664827,0.994238732802372,0,0.655023705987787,0.686131574156709,0.674803143573373,0.681521287347899,0.640614323411321,0.836317064985808,0.645207570771296,0.725859990327408,0.759419855759633,0.706400963669138,0.686078846632223,0.692227772353599,0.750773032402794,0.736023281671019,0.679313948876504,0.657015021723171,0.707547197665232,1,1,1,1,1,0.996623600747928,1,1,1,1,1,1,1,1,0.996635571719142,1,1,1,1,1,1,0.997047843014941,0.996490521678353,1
AZ-11-RS_S293,0.974117578443526,0.98165818456114,0.973082337260841,0.981723001784145,0.978318586933461,0.98784995233997,0.969314473459437,0.977585595855608,0.957094284784362,0.989193469896708,0.97019973717741,0.974242317359033,0.980155862947715,0.979203539600693,0.975345809614699,0.987043604360128,0.96322743070485,0.979049158510119,0.978034286825618,0.981122764714981,0.983069848135567,0.980588009286465,0.969647381127455,0.987349396403408,0.655023705987787,0,0.557079357998432,0.774601569265289,0.478030491092593,0.604828068658295,0.750894350989531,0.690300893563151,0.721579719633233,0.634170763539801,0.603320255780028,0.554797599536965,0.581692064044063,0.616169186948499,0.539727906361552,0.606504954466633,0.524872804227168,0.537478219825403,1,1,1,1,1,0.996963273866733,1,1,1,1,1,1,1,1,0.997027596643798,1,1,1,1,1,1,0.997377453071127,0.996914945770783,1
AZ-12-RS_S294,0.984756321244708,0.992922738462181,0.97267215180585,0.988946308083962,0.992031179220457,0.988721117816387,0.974948417173098,0.990084211958979,0.976012544984565,0.991176172681301,0.984459087025888,0.98633334502592,0.991202038921164,0.989298493326852,0.984217504321851,0.991025037405244,0.974555459405392,0.987928934513655,0.980894091789415,0.987360773478004,0.988259014090465,0.985391686979507,0.979271656042997,0.99008088108748,0.686131574156709,0.557079357998432,0,0.793486516389253,0.553233668921275,0.714012120202993,0.690521622325097,0.756555929828182,0.712983217225713,0.583493588279565,0.585689552920218,0.57560859937754,0.581704782947974,0.590598179455657,0.574078932509278,0.550860195493195,0.590570413250534,0.548390665794637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-13-RS_S295,0.996108464811567,0.996143692515066,0.994166914456034,0.996816516459291,0.994627083118918,0.995591378510526,0.993131405010286,0.994529901216755,0.992587525203886,0.997013996818185,0.994696041320935,0.995654625967714,0.997023828139242,0.997152562460091,0.996040552128057,0.996956410152714,0.995801199508961,0.997234279996816,0.995467565799282,0.995702082841336,0.997318301133834,0.99427883955654,0.98852638365537,0.995551765484315,0.674803143573373,0.774601569265289,0.793486516389253,0,0.792973075311134,0.694132537356551,0.858398651783945,0.723205001707656,0.736288874625859,0.817575473307638,0.816048259131484,0.742380776622054,0.745090044600352,0.8187288927559,0.821599463135312,0.797695514893265,0.716957810188938,0.799657821733444,1,1,1,1,1,0.996584129597976,1,0.997914954424893,1,1,1,1,1,1,0.992944136690606,1,1,1,1,1,1,0.99376069313829,0.996439925329837,1
