,AZ.10_S135,AZ.11_S136,AZ.12_S137,AZ.13_S138,AZ.14_S139,Az.15_S140,AZ.16_S141,AZ.17_S142,AZ.18_S143,AZ.19_S144,AZ.2_S145,AZ.20_S146,AZ.21_S147,AZ.22_S148,AZ.23_S149,AZ.24_S150,AZ.25_S151,AZ.3_S152,AZ.4_S153,AZ.5_S154,AZ.6_S155,AZ.7_S156,AZ.9_S157,ML.8_S158,AZ.10.RS_S292,AZ.11.RS_S293,AZ.12.RS_S294,AZ.13.RS_S295,AZ.14.RS_S296,AZ.15.RS_S297,AZ.16.RS_S298,AZ.17.RS_S299,AZ.18.RS_S300,AZ.19.RS_S301,AZ.2.RS_S302,AZ.23.RS_S303,AZ.24.RS_S304,AZ.25.RS_S305,AZ.6.RS_S306,AZ.7.RS_S307,AZ.8.RS_S308,AZ.9.RS_S309,AZ.10.SAL_S310,AZ.11.SAL_S311,AZ.12.SAL_S312,AZ.13.SAL_S313,AZ.14.SAL_S314,AZ.15.SAL_S315,AZ.16.SAL_S316,AZ.17.SAL_S317,AZ.18.SAL_S318,AZ.19.SAL_S319,AZ.2.SAL_S320,AZ.20.SAL_S321,AZ.21.SAL_S322,AZ.22.SAL_S323,AZ.23.SAL_S324,AZ.24.SAL_S325,AZ.25.SAL_S326,AZ.3.SAL_S327,AZ.4.SAL_S328,AZ.5.SAL_S329,AZ.6.SAL_S330,AZ.7.SAL_S331,AZ.8.SAL_S332,AZ.9.SAL_S333
AZ-14-RS_S296,0.983676538775976,0.992911215744552,0.978651755969238,0.991143413577458,0.990958284943511,0.991129392408588,0.979389651010896,0.987994239724785,0.974434695978206,0.995909060805114,0.982862814173339,0.989529007851206,0.990005638337247,0.987950501092881,0.986797083068746,0.99160139682532,0.973357698381193,0.990628544427148,0.985395390893443,0.988057359264234,0.990902894839166,0.985742324604731,0.979027428978011,0.992214525741483,0.681521287347899,0.478030491092593,0.553233668921275,0.792973075311134,0,0.667816344494339,0.740453880876735,0.680810807448402,0.692897405839762,0.644924932869027,0.587342835925492,0.56034175732903,0.568797062327488,0.558365352328169,0.509548586882602,0.549330388701469,0.553579980890128,0.55042790804364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99696517442595,1,1
AZ-15-RS_S297,0.987932081529735,0.989294872501488,0.985668048241411,0.991974746536794,0.984333388474647,0.99093209755245,0.984561343450857,0.985392229354209,0.981712319055173,0.996833484343311,0.981863437923132,0.985370139656886,0.989558266184166,0.98813374437095,0.987025244712591,0.992422767230746,0.980978835468851,0.988345982166493,0.986179202123672,0.984702116739705,0.991118283293535,0.986593610591687,0.975269501661353,0.987496756985239,0.640614323411321,0.604828068658295,0.714012120202993,0.694132537356551,0.667816344494339,0,0.796692925818841,0.64612970398224,0.701493080317851,0.707304116613073,0.63312784153085,0.602472056756453,0.672977306523344,0.685479389600957,0.646425362867056,0.636927652999367,0.615615122437239,0.606299823564022,1,1,1,1,1,1,1,0.9979924438464,1,1,1,1,1,1,0.996511945360162,1,1,1,1,1,1,0.996885125789391,1,1
AZ-16-RS_S298,0.998907395131868,1,0.996224121511606,1,1,0.998978107538055,0.996245117881596,0.998496852539005,1,1,1,1,1,1,1,1,1,1,0.997694324827828,0.998414091044117,1,0.997965197964361,0.992445323644218,0.998290091599277,0.836317064985808,0.750894350989531,0.690521622325097,0.858398651783945,0.740453880876735,0.796692925818841,0,0.866005236622123,0.823213489307459,0.629998510871927,0.677234592814624,0.722335236348599,0.769488578078577,0.766167022201133,0.685944644463042,0.675466807977825,0.768584093982038,0.665399235473538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-17-RS_S299,0.976457800783708,0.985816901902364,0.967172526378553,0.973788309489383,0.98099455016236,0.981245589939077,0.97222475610965,0.975537302218033,0.968867194757441,0.984890742990577,0.975213379087344,0.977570627565112,0.983293304349768,0.98302968215288,0.979758841328285,0.978631614681159,0.967958139698863,0.980897131765103,0.974789615163255,0.984811404553244,0.984354728839571,0.977815022164423,0.972042359313351,0.978629926156722,0.645207570771296,0.690300893563151,0.756555929828182,0.723205001707656,0.680810807448402,0.64612970398224,0.866005236622123,0,0.606098795934957,0.809272010106375,0.784675484033973,0.690419818136572,0.687868221534432,0.708545077420808,0.757342552348886,0.74120508206657,0.70393736024874,0.717268777564461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996577988020285,1,1
AZ-18-RS_S300,0.983379595336954,0.99293544676985,0.979264801850057,0.990886607459024,0.993645316375626,0.989151634343444,0.98011567518425,0.991042803355559,0.972805150919596,0.993979802799446,0.982289030961568,0.989711676436553,0.993999955480392,0.991715124125882,0.988615565666255,0.991850904937983,0.97560842638127,0.992101101517826,0.983807321776014,0.988086873962262,0.99108503843588,0.989717452396023,0.980594961666102,0.992468042365653,0.725859990327408,0.721579719633233,0.712983217225713,0.736288874625859,0.692897405839762,0.701493080317851,0.823213489307459,0.606098795934957,0,0.763610400470108,0.779234980144772,0.689867027582152,0.70197091895644,0.694550315837022,0.708434016599565,0.738733227650699,0.724612001243106,0.713409769963699,1,1,1,1,1,1,1,0.997861725014312,1,1,1,1,1,1,0.996246131266309,1,1,1,1,1,1,0.996659386964616,1,1
AZ-19-RS_S301,0.993411682154425,0.998195192323541,0.992433790130521,0.995523482612849,0.997166026864601,0.994923301198616,0.992997650835109,0.994568596546077,0.993588838354935,0.997784425198667,0.990895939085189,0.996721930342388,0.997790416301418,0.995793324921234,0.99722428949156,0.997749473983399,0.993087655184009,0.997920381468579,0.992226320153906,0.994734163348816,0.997973202948524,0.997669033165249,0.983616369628262,0.996232443001752,0.759419855759633,0.634170763539801,0.583493588279565,0.817575473307638,0.644924932869027,0.707304116613073,0.629998510871927,0.809272010106375,0.763610400470108,0,0.568879776076733,0.624209854675972,0.686181713522292,0.683184410274244,0.591468296294323,0.60760054910808,0.643207150530272,0.57536963425898,1,1,1,1,1,1,1,0.998431608230432,1,1,1,1,1,1,0.99736618859749,1,1,1,1,1,1,1,1,1
AZ-2-RS_S302,0.994642888097444,0.997458492000841,0.996161792971447,0.994184467349717,0.995067492487732,0.994349709727341,0.987395639550166,0.995815086246962,0.99090865313371,0.996807149076678,0.991774809865396,0.996616945632042,0.994534585703223,0.996944575067815,0.995868284458293,0.993625846524506,0.992521336525817,0.99702607587037,0.996696229919841,0.994278134265222,0.997110229171191,0.993207301503041,0.99163017959061,0.997095260634479,0.706400963669138,0.603320255780028,0.585689552920218,0.816048259131484,0.587342835925492,0.63312784153085,0.677234592814624,0.784675484033973,0.779234980144772,0.568879776076733,0,0.588466707201672,0.649748513249909,0.663046333468254,0.532386499853911,0.593987161054828,0.610896839533881,0.537542700052697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AZ-23-RS_S303,0.985316809757244,0.987002115680951,0.977471423533176,0.984093936608147,0.986857561982281,0.988476350728666,0.974569087995871,0.984405868615773,0.976742299389972,0.990920429372126,0.981520690397253,0.984663221283391,0.988537546625183,0.986726757707688,0.985258708229338,0.987771926195324,0.975841178098532,0.986959235444659,0.981694885032914,0.988015762801272,0.989563943975187,0.982912447432186,0.978235119741602,0.985095567935357,0.686078846632223,0.554797599536965,0.57560859937754,0.742380776622054,0.56034175732903,0.602472056756453,0.722335236348599,0.690419818136572,0.689867027582152,0.624209854675972,0.588466707201672,0,0.620253259748057,0.582881854576345,0.561322453398726,0.58260605054837,0.595929886462486,0.545876647828699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998402615419077,1,1,1,1,1,1,0.997283430516763,1,1
AZ-24-RS_S304,0.993055948276833,0.993182457434152,0.981088664043294,0.987863085341665,0.991374923888645,0.989984565100086,0.986315740818642,0.986427914376248,0.981833762741024,0.993552238099819,0.987737460469189,0.989925746951445,0.992541126790548,0.9904333203039,0.99331254441026,0.988171740094963,0.984981031278754,0.992812767447998,0.989495361796523,0.989226894881098,0.995301828010042,0.990445548272677,0.98390158025918,0.990541036392366,0.692227772353599,0.581692064044063,0.581704782947974,0.745090044600352,0.568797062327488,0.672977306523344,0.769488578078577,0.687868221534432,0.70197091895644,0.686181713522292,0.649748513249909,0.620253259748057,0,0.609988528377628,0.61722724864011,0.587229315844219,0.620841953593582,0.555920715815,1,1,1,1,1,0.997005296198149,1,1,1,1,1,1,1,1,0.997075133164261,1,1,1,1,1,1,0.994613170775901,0.996966122716226,1
AZ-25-RS_S305,0.981390786972936,0.991075165264761,0.981355825884349,0.989938743196667,0.990080034461165,0.99414878074836,0.975124456357164,0.985480703396277,0.973028140399953,0.997445553703613,0.986795777532138,0.983596281899505,0.992267417530762,0.990153478883156,0.987165691684391,0.992097412815324,0.976751584610102,0.984339406341603,0.985380349968501,0.987728635209992,0.991199593958231,0.984243632742247,0.981633104340176,0.990146634137178,0.750773032402794,0.616169186948499,0.590598179455657,0.8187288927559,0.558365352328169,0.685479389600957,0.766167022201133,0.708545077420808,0.694550315837022,0.683184410274244,0.663046333468254,0.582881854576345,0.609988528377628,0,0.632750520029347,0.647712412124647,0.62287221556144,0.579001569484696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996905934240212,1,1
AZ-6-RS_S306,0.991140137240315,0.995106835663865,0.985831962312794,0.992752365288218,0.994902021558007,0.990964203490051,0.978292694367156,0.992429789612707,0.981112370328378,0.995324285548352,0.986579956398366,0.994043454747542,0.995337820682746,0.993299043855988,0.994035538753143,0.993511766724621,0.985294925080352,0.995630169993428,0.987248650856556,0.991286416912278,0.995748299807987,0.99182817689082,0.981827611681807,0.993884030670664,0.736023281671019,0.539727906361552,0.574078932509278,0.821599463135312,0.509548586882602,0.646425362867056,0.685944644463042,0.757342552348886,0.708434016599565,0.591468296294323,0.532386499853911,0.561322453398726,0.61722724864011,0.632750520029347,0,0.572397174164563,0.593966851934379,0.553391117698237,1,1,1,1,1,1,1,0.998273953248198,1,1,1,1,1,1,0.997066184794509,1,1,1,1,1,1,1,1,1
AZ-7-RS_S307,0.993836937802641,0.997766185361585,0.988766106165374,0.997841632045358,0.996679718730172,0.994941743545699,0.98630965550722,0.994122702681879,0.98879412445907,1,0.990283468660195,0.996219765407863,0.997261588853261,0.995269712040427,0.996553616261773,1,0.988611659623215,0.99742374920916,0.991254261290882,0.994241345595569,0.997489616513944,0.997110012489098,0.987697237630823,0.998257186538029,0.679313948876504,0.606504954466633,0.550860195493195,0.797695514893265,0.549330388701469,0.636927652999367,0.675466807977825,0.74120508206657,0.738733227650699,0.60760054910808,0.593987161054828,0.58260605054837,0.587229315844219,0.647712412124647,0.572397174164563,0,0.580234425984611,0.544873795756198,1,1,1,1,1,1,1,0.998415919129683,1,1,1,1,1,1,0.997938636368744,1,1,1,1,1,1,0.997595618441563,1,1
AZ-8-RS_S308,0.986761510186848,0.991117423692899,0.98076102350154,0.991165649622364,0.989032338539469,0.990415068043611,0.983307388073066,0.985869644859008,0.978033269423152,0.991507241596108,0.975972336509786,0.987065563063693,0.988854847846359,0.986959211774418,0.985494818496332,0.993050131251685,0.979427800368011,0.989593481518178,0.982786912078784,0.988276798928003,0.98989034928118,0.989919034448238,0.973085866695224,0.991848223326964,0.657015021723171,0.524872804227168,0.590570413250534,0.716957810188938,0.553579980890128,0.615615122437239,0.768584093982038,0.70393736024874,0.724612001243106,0.643207150530272,0.610896839533881,0.595929886462486,0.620841953593582,0.62287221556144,0.593966851934379,0.580234425984611,0,0.561585431625561,1,1,1,1,1,0.996915998515804,1,0.998120056986536,1,1,1,1,1,1,0.99374007882841,1,1,1,1,1,1,0.997332064221477,0.996857028144252,1
AZ-9-RS_S309,0.975673977388275,0.978217828435592,0.962090605486005,0.981953476944705,0.977695487808574,0.9860784067189,0.96326145870888,0.973831644959227,0.958022826339988,0.985745042884595,0.959955793687868,0.974162716564643,0.981768174292041,0.974683881354723,0.970647015665423,0.983529879844266,0.963603240828366,0.977154646858354,0.974344224810047,0.974498171622534,0.981485193981744,0.978623364810132,0.963799453318444,0.984167810600815,0.707547197665232,0.537478219825403,0.548390665794637,0.799657821733444,0.55042790804364,0.606299823564022,0.665399235473538,0.717268777564461,0.713409769963699,0.57536963425898,0.537542700052697,0.545876647828699,0.555920715815,0.579001569484696,0.553391117698237,0.544873795756198,0.561585431625561,0,1,1,1,1,1,0.997211996456409,1,0.99830252589126,1,1,1,1,1,1,0.99442706147238,1,1,1,1,1,1,0.995022134657311,0.997213753313213,1
AZ-10-SAL_S310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.754189883831697,0.78087051537344,0.805700948872319,0.795625388334598,0.880760673842892,0.816235144096258,0.750435083840111,0.815407206775582,0.811975874249128,0.827374375365973,0.78922423071451,0.833465064303416,0.81840472606818,0.78274705844732,0.838547097465895,0.77990794607657,0.753906426685289,0.829693453154398,0.872630001686595,0.797129320881551,0.797083521061166,0.814630350834629,0.814686640892493
AZ-11-SAL_S311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.754189883831697,0,0.733514563815469,0.702822263365037,0.71544528691309,0.778874168711488,0.686211211084932,0.713483515341518,0.798714727923491,0.81905408132609,0.837554495875322,0.762245582008611,0.728850277492547,0.73434463511327,0.740503856961429,0.784538227402048,0.713290410477406,0.68102131397984,0.840963404985645,0.781750875437696,0.751923884663887,0.741814096744965,0.811116439749634,0.716718841157883
AZ-12-SAL_S312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78087051537344,0.733514563815469,0,0.767726882873477,0.709274681426775,0.793650369291487,0.671093765777827,0.7010841809487,0.676895028843317,0.809780520187434,0.821408351076039,0.795767982205442,0.718678648256503,0.758023710658689,0.709289299091475,0.785519231590466,0.625703790353304,0.697610451079631,0.730913245932767,0.735816256973929,0.716768763958273,0.776491761004712,0.838281499751285,0.657255723929836
AZ-13-SAL_S313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.805700948872319,0.702822263365037,0.767726882873477,0,0.770441069775836,0.74383238686014,0.765176939999506,0.774488404220068,0.849275053057523,0.823669831478397,0.86666234342986,0.79765149346687,0.750997451528997,0.743355769090667,0.76143243437383,0.775073804868166,0.760975288130615,0.734892818641038,0.835961063888593,0.829754640858813,0.788659951362277,0.772440474077287,0.825413245444908,0.715993667937386
AZ-14-SAL_S314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.795625388334598,0.71544528691309,0.709274681426775,0.770441069775836,0,0.756595053584289,0.763206186923092,0.770089251340962,0.742315157109938,0.796116005068903,0.864312931719748,0.79943090001727,0.735395818990768,0.767090596381788,0.727242516744166,0.75112767381433,0.709877835548198,0.71242532370285,0.798660251003197,0.827220330851613,0.701307765455165,0.815092187908573,0.793429465631693,0.720230862667145
AZ-15-SAL_S315,1,1,1,1,1,1,1,1,0.997805093978637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996623600747928,0.996963273866733,1,0.996584129597976,1,1,1,1,1,1,1,1,0.997005296198149,1,1,1,0.996915998515804,0.997211996456409,0.880760673842892,0.778874168711488,0.793650369291487,0.74383238686014,0.756595053584289,0,0.763263519734636,0.776376485645607,0.87515258659387,0.87618082508868,0.888071508555232,0.834375257033736,0.748532755498846,0.730925826523171,0.764330430670812,0.776546340064609,0.787675807082172,0.792932444650365,0.877659473801257,0.848258439405163,0.811166148604683,0.817389592015385,0.787227385855417,0.751024780438817
AZ-16-SAL_S316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.816235144096258,0.686211211084932,0.671093765777827,0.765176939999506,0.763206186923092,0.763263519734636,0,0.751068780285756,0.792648779833559,0.833810803927607,0.779373811562836,0.808350641354828,0.773415584012772,0.745939540584117,0.718075981515856,0.80650153316605,0.706693408872908,0.739093894584858,0.818265938937162,0.813888915198126,0.765694021959064,0.775704074938425,0.822749930865766,0.705437572435246
AZ-17-SAL_S317,1,1,1,1,0.999202565453293,1,1,1,1,1,0.998450610232122,0.9990812050435,1,1,1,1,1,1,1,1,1,1,0.998735488320992,1,1,1,1,0.997914954424893,1,0.9979924438464,1,1,0.997861725014312,0.998431608230432,1,1,1,1,0.998273953248198,0.998415919129683,0.998120056986536,0.99830252589126,0.750435083840111,0.713483515341518,0.7010841809487,0.774488404220068,0.770089251340962,0.776376485645607,0.751068780285756,0,0.802508577482147,0.833364627420033,0.839517524856806,0.760495675490191,0.765101707439037,0.742263040926116,0.750381642196488,0.834468051018013,0.728498679548312,0.706399389099853,0.802924331411621,0.84642191077209,0.759658685774409,0.802258796078747,0.803688107492037,0.733119475262532
AZ-18-SAL_S318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.815407206775582,0.798714727923491,0.676895028843317,0.849275053057523,0.742315157109938,0.87515258659387,0.792648779833559,0.802508577482147,0,0.796552492535004,0.836832088242889,0.851507445747681,0.778175106481129,0.847994864688143,0.774202946958173,0.794331740208002,0.733466028668127,0.74006486466144,0.742014311743723,0.835243883509063,0.740518992593379,0.836473168582868,0.824919256698525,0.75792706197787
AZ-19-SAL_S319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.811975874249128,0.81905408132609,0.809780520187434,0.823669831478397,0.796116005068903,0.87618082508868,0.833810803927607,0.833364627420033,0.796552492535004,0,0.864351175248971,0.814984113076207,0.821397608751207,0.850705192562895,0.805385572114241,0.804625981084489,0.871866001846419,0.791820693791346,0.84502288880612,0.848426908842316,0.787808263507659,0.867595132843693,0.817169518461698,0.807153299969207
AZ-2-SAL_S320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.827374375365973,0.837554495875322,0.821408351076039,0.86666234342986,0.864312931719748,0.888071508555232,0.779373811562836,0.839517524856806,0.836832088242889,0.864351175248971,0,0.818105740370805,0.858475202770504,0.866403221323979,0.823803110343004,0.899602090814553,0.81875341439213,0.823164047428522,0.852983967124722,0.884050146518168,0.82504715568359,0.824866752758268,0.86642596304815,0.787766979533579
AZ-20-SAL_S321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78922423071451,0.762245582008611,0.795767982205442,0.79765149346687,0.79943090001727,0.834375257033736,0.808350641354828,0.760495675490191,0.851507445747681,0.814984113076207,0.818105740370805,0,0.835190048629265,0.776883972454864,0.793081842089726,0.840928063916983,0.864367344403955,0.752034876896076,0.851013939522988,0.883932424683086,0.777533790125316,0.838390500172026,0.838655703892834,0.808009460288087
AZ-21-SAL_S322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.833465064303416,0.728850277492547,0.718678648256503,0.750997451528997,0.735395818990768,0.748532755498846,0.773415584012772,0.765101707439037,0.778175106481129,0.821397608751207,0.858475202770504,0.835190048629265,0,0.743869949362178,0.734334603044412,0.753130301090822,0.72699893866445,0.745467838675934,0.784550998512471,0.80326289370988,0.724080434883504,0.799391837646368,0.804569757673041,0.715386926520258
AZ-22-SAL_S323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.81840472606818,0.73434463511327,0.758023710658689,0.743355769090667,0.767090596381788,0.730925826523171,0.745939540584117,0.742263040926116,0.847994864688143,0.850705192562895,0.866403221323979,0.776883972454864,0.743869949362178,0,0.783540254828341,0.782787876831004,0.758894001152599,0.733224728894121,0.819893604890111,0.81807999772238,0.749937471106032,0.803295803216514,0.766595271402044,0.757219220379577
AZ-23-SAL_S324,1,1,1,1,0.999143920171318,1,1,1,0.997941862898838,1,0.997761303231634,0.999002469947895,1,1,1,1,1,1,1,1,1,1,0.997924565346735,1,0.996635571719142,0.997027596643798,1,0.992944136690606,1,0.996511945360162,1,1,0.996246131266309,0.99736618859749,1,0.998402615419077,0.997075133164261,1,0.997066184794509,0.997938636368744,0.99374007882841,0.99442706147238,0.78274705844732,0.740503856961429,0.709289299091475,0.76143243437383,0.727242516744166,0.764330430670812,0.718075981515856,0.750381642196488,0.774202946958173,0.805385572114241,0.823803110343004,0.793081842089726,0.734334603044412,0.783540254828341,0,0.76218005265106,0.711810897325967,0.71495702661397,0.817828163685161,0.83164377775771,0.749653759100653,0.79939148465455,0.79843164130397,0.729814116974927
AZ-24-SAL_S325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.838547097465895,0.784538227402048,0.785519231590466,0.775073804868166,0.75112767381433,0.776546340064609,0.80650153316605,0.834468051018013,0.794331740208002,0.804625981084489,0.899602090814553,0.840928063916983,0.753130301090822,0.782787876831004,0.76218005265106,0,0.740666620100465,0.74330678048489,0.801056042489315,0.769232054432386,0.760698059840777,0.802566154226915,0.780172159452495,0.767398039298302
AZ-25-SAL_S326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.77990794607657,0.713290410477406,0.625703790353304,0.760975288130615,0.709877835548198,0.787675807082172,0.706693408872908,0.728498679548312,0.733466028668127,0.871866001846419,0.81875341439213,0.864367344403955,0.72699893866445,0.758894001152599,0.711810897325967,0.740666620100465,0,0.710276297670568,0.783527569892045,0.771465106478223,0.745512386366625,0.777829884625851,0.828055558197897,0.683441710625558
AZ-3-SAL_S327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.753906426685289,0.68102131397984,0.697610451079631,0.734892818641038,0.71242532370285,0.792932444650365,0.739093894584858,0.706399389099853,0.74006486466144,0.791820693791346,0.823164047428522,0.752034876896076,0.745467838675934,0.733224728894121,0.71495702661397,0.74330678048489,0.710276297670568,0,0.826855323472203,0.799766729326009,0.706180127469846,0.763328156760872,0.785539114766878,0.724929922404604
AZ-4-SAL_S328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.829693453154398,0.840963404985645,0.730913245932767,0.835961063888593,0.798660251003197,0.877659473801257,0.818265938937162,0.802924331411621,0.742014311743723,0.84502288880612,0.852983967124722,0.851013939522988,0.784550998512471,0.819893604890111,0.817828163685161,0.801056042489315,0.783527569892045,0.826855323472203,0,0.830121924535277,0.816011575923009,0.831371044851407,0.835321028787673,0.772769879024895
AZ-5-SAL_S329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.872630001686595,0.781750875437696,0.735816256973929,0.829754640858813,0.827220330851613,0.848258439405163,0.813888915198126,0.84642191077209,0.835243883509063,0.848426908842316,0.884050146518168,0.883932424683086,0.80326289370988,0.81807999772238,0.83164377775771,0.769232054432386,0.771465106478223,0.799766729326009,0.830121924535277,0,0.799119191130145,0.711764069056438,0.857904323752737,0.786239362263767
AZ-6-SAL_S330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.797129320881551,0.751923884663887,0.716768763958273,0.788659951362277,0.701307765455165,0.811166148604683,0.765694021959064,0.759658685774409,0.740518992593379,0.787808263507659,0.82504715568359,0.777533790125316,0.724080434883504,0.749937471106032,0.749653759100653,0.760698059840777,0.745512386366625,0.706180127469846,0.816011575923009,0.799119191130145,0,0.81076455305266,0.778472384856784,0.756753287243763
AZ-7-SAL_S331,1,1,1,1,1,1,1,1,0.998160460783841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997047843014941,0.997377453071127,1,0.99376069313829,0.99696517442595,0.996885125789391,1,0.996577988020285,0.996659386964616,1,1,0.997283430516763,0.994613170775901,0.996905934240212,1,0.997595618441563,0.997332064221477,0.995022134657311,0.797083521061166,0.741814096744965,0.776491761004712,0.772440474077287,0.815092187908573,0.817389592015385,0.775704074938425,0.802258796078747,0.836473168582868,0.867595132843693,0.824866752758268,0.838390500172026,0.799391837646368,0.803295803216514,0.79939148465455,0.802566154226915,0.777829884625851,0.763328156760872,0.831371044851407,0.711764069056438,0.81076455305266,0,0.833613963694357,0.774563099565302
AZ-8-SAL_S332,1,1,1,1,1,1,1,1,0.997888476044671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996490521678353,0.996914945770783,1,0.996439925329837,1,1,1,1,1,1,1,1,0.996966122716226,1,1,1,0.996857028144252,0.997213753313213,0.814630350834629,0.811116439749634,0.838281499751285,0.825413245444908,0.793429465631693,0.787227385855417,0.822749930865766,0.803688107492037,0.824919256698525,0.817169518461698,0.86642596304815,0.838655703892834,0.804569757673041,0.766595271402044,0.79843164130397,0.780172159452495,0.828055558197897,0.785539114766878,0.835321028787673,0.857904323752737,0.778472384856784,0.833613963694357,0,0.812830020026297
AZ-9-SAL_S333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.814686640892493,0.716718841157883,0.657255723929836,0.715993667937386,0.720230862667145,0.751024780438817,0.705437572435246,0.733119475262532,0.75792706197787,0.807153299969207,0.787766979533579,0.808009460288087,0.715386926520258,0.757219220379577,0.729814116974927,0.767398039298302,0.683441710625558,0.724929922404604,0.772769879024895,0.786239362263767,0.756753287243763,0.774563099565302,0.812830020026297,0
